raceId,current_lap,grid,position,total_laps,statusId,year,circuitRef,driverRef,constructorRef,lap_seconds,fastest_lap_time
900,11,11,7,57,1,2014,albert_park,raikkonen,ferrari,97.253,93.691
900,12,11,7,57,1,2014,albert_park,raikkonen,ferrari,145.964,93.691
900,13,11,7,57,1,2014,albert_park,raikkonen,ferrari,126.011,93.691
900,14,11,7,57,1,2014,albert_park,raikkonen,ferrari,136.028,93.691
900,15,11,7,57,1,2014,albert_park,raikkonen,ferrari,131.894,93.691
900,16,11,7,57,1,2014,albert_park,raikkonen,ferrari,96.707,93.691
900,17,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.48,93.691
900,18,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.38,93.691
900,19,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.338,93.691
900,20,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.756,93.691
900,21,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.927,93.691
900,22,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.933,93.691
900,23,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.305,93.691
900,24,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.335,93.691
900,25,11,7,57,1,2014,albert_park,raikkonen,ferrari,97.658,93.691
900,26,11,7,57,1,2014,albert_park,raikkonen,ferrari,96.037,93.691
900,27,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.9,93.691
900,28,11,7,57,1,2014,albert_park,raikkonen,ferrari,96.09,93.691
900,29,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.268,93.691
900,30,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.497,93.691
900,31,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.811,93.691
900,32,11,7,57,1,2014,albert_park,raikkonen,ferrari,96.08,93.691
900,33,11,7,57,1,2014,albert_park,raikkonen,ferrari,96.105,93.691
900,34,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.09,93.691
900,35,11,7,57,1,2014,albert_park,raikkonen,ferrari,98.352,93.691
900,36,11,7,57,1,2014,albert_park,raikkonen,ferrari,114.28,93.691
900,37,11,7,57,1,2014,albert_park,raikkonen,ferrari,100.692,93.691
900,38,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.896,93.691
900,39,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.046,93.691
900,40,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.766,93.691
900,41,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.883,93.691
900,42,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.934,93.691
900,43,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.141,93.691
900,44,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.178,93.691
900,45,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.504,93.691
900,46,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.494,93.691
900,47,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.957,93.691
900,48,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.494,93.691
900,49,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.142,93.691
900,50,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.259,93.691
900,51,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.396,93.691
900,52,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.545,93.691
900,53,11,7,57,1,2014,albert_park,raikkonen,ferrari,94.802,93.691
900,54,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.922,93.691
900,55,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.746,93.691
900,56,11,7,57,1,2014,albert_park,raikkonen,ferrari,93.691,93.691
900,57,11,7,57,1,2014,albert_park,raikkonen,ferrari,95.036,93.691
900,1,8,9,57,1,2014,albert_park,kvyat,toro_rosso,109.503,92.634
900,2,8,9,57,1,2014,albert_park,kvyat,toro_rosso,98.797,92.634
900,3,8,9,57,1,2014,albert_park,kvyat,toro_rosso,99.417,92.634
900,4,8,9,57,1,2014,albert_park,kvyat,toro_rosso,97.037,92.634
900,5,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.992,92.634
900,6,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.745,92.634
900,7,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.228,92.634
900,8,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.862,92.634
900,9,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.691,92.634
900,10,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.457,92.634
900,11,8,9,57,1,2014,albert_park,kvyat,toro_rosso,97.299,92.634
900,12,8,9,57,1,2014,albert_park,kvyat,toro_rosso,150.844,92.634
900,13,8,9,57,1,2014,albert_park,kvyat,toro_rosso,121.904,92.634
900,14,8,9,57,1,2014,albert_park,kvyat,toro_rosso,135.891,92.634
900,15,8,9,57,1,2014,albert_park,kvyat,toro_rosso,131.057,92.634
900,16,8,9,57,1,2014,albert_park,kvyat,toro_rosso,97.635,92.634
900,17,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.322,92.634
900,18,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.569,92.634
900,19,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.367,92.634
900,20,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.265,92.634
900,21,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.423,92.634
900,22,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.606,92.634
900,23,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.361,92.634
900,24,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.729,92.634
900,25,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.861,92.634
900,26,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.848,92.634
900,27,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.66,92.634
900,28,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.095,92.634
900,29,8,9,57,1,2014,albert_park,kvyat,toro_rosso,96.076,92.634
900,30,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.742,92.634
900,31,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.522,92.634
900,32,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.448,92.634
900,33,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.503,92.634
900,34,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.192,92.634
900,35,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.592,92.634
900,36,8,9,57,1,2014,albert_park,kvyat,toro_rosso,115.843,92.634
900,37,8,9,57,1,2014,albert_park,kvyat,toro_rosso,99.257,92.634
900,38,8,9,57,1,2014,albert_park,kvyat,toro_rosso,92.634,92.634
900,39,8,9,57,1,2014,albert_park,kvyat,toro_rosso,93.689,92.634
900,40,8,9,57,1,2014,albert_park,kvyat,toro_rosso,93.987,92.634
900,41,8,9,57,1,2014,albert_park,kvyat,toro_rosso,93.704,92.634
900,42,8,9,57,1,2014,albert_park,kvyat,toro_rosso,93.854,92.634
900,43,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.461,92.634
900,44,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.73,92.634
900,45,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.129,92.634
900,46,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.005,92.634
900,47,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.946,92.634
900,48,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.189,92.634
900,49,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.374,92.634
900,50,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.516,92.634
900,51,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.402,92.634
900,52,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.529,92.634
900,53,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.615,92.634
900,54,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.768,92.634
900,55,8,9,57,1,2014,albert_park,kvyat,toro_rosso,94.427,92.634
900,56,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.883,92.634
900,57,8,9,57,1,2014,albert_park,kvyat,toro_rosso,95.813,92.634
900,1,10,3,57,1,2014,albert_park,button,mclaren,110.328,93.186
900,2,10,3,57,1,2014,albert_park,button,mclaren,98.968,93.186
900,3,10,3,57,1,2014,albert_park,button,mclaren,98.705,93.186
900,4,10,3,57,1,2014,albert_park,button,mclaren,97.156,93.186
900,5,10,3,57,1,2014,albert_park,button,mclaren,97.12,93.186
900,6,10,3,57,1,2014,albert_park,button,mclaren,96.686,93.186
900,7,10,3,57,1,2014,albert_park,button,mclaren,96.271,93.186
900,8,10,3,57,1,2014,albert_park,button,mclaren,96.079,93.186
900,9,10,3,57,1,2014,albert_park,button,mclaren,95.979,93.186
900,10,10,3,57,1,2014,albert_park,button,mclaren,96.655,93.186
900,11,10,3,57,1,2014,albert_park,button,mclaren,117.843,93.186
900,12,10,3,57,1,2014,albert_park,button,mclaren,120.84,93.186
900,13,10,3,57,1,2014,albert_park,button,mclaren,121.893,93.186
900,14,10,3,57,1,2014,albert_park,button,mclaren,140.58,93.186
900,15,10,3,57,1,2014,albert_park,button,mclaren,132.402,93.186
900,16,10,3,57,1,2014,albert_park,button,mclaren,96.184,93.186
900,17,10,3,57,1,2014,albert_park,button,mclaren,95.402,93.186
900,18,10,3,57,1,2014,albert_park,button,mclaren,95.181,93.186
900,19,10,3,57,1,2014,albert_park,button,mclaren,95.194,93.186
900,20,10,3,57,1,2014,albert_park,button,mclaren,95.341,93.186
900,21,10,3,57,1,2014,albert_park,button,mclaren,94.865,93.186
900,22,10,3,57,1,2014,albert_park,button,mclaren,94.907,93.186
900,23,10,3,57,1,2014,albert_park,button,mclaren,95.413,93.186
900,24,10,3,57,1,2014,albert_park,button,mclaren,95.385,93.186
900,25,10,3,57,1,2014,albert_park,button,mclaren,95.763,93.186
900,26,10,3,57,1,2014,albert_park,button,mclaren,95.856,93.186
900,27,10,3,57,1,2014,albert_park,button,mclaren,95.959,93.186
900,28,10,3,57,1,2014,albert_park,button,mclaren,95.908,93.186
900,29,10,3,57,1,2014,albert_park,button,mclaren,96.014,93.186
900,30,10,3,57,1,2014,albert_park,button,mclaren,95.871,93.186
900,31,10,3,57,1,2014,albert_park,button,mclaren,95.908,93.186
900,32,10,3,57,1,2014,albert_park,button,mclaren,113.971,93.186
900,33,10,3,57,1,2014,albert_park,button,mclaren,99.162,93.186
900,34,10,3,57,1,2014,albert_park,button,mclaren,93.515,93.186
900,35,10,3,57,1,2014,albert_park,button,mclaren,94.497,93.186
900,36,10,3,57,1,2014,albert_park,button,mclaren,94.157,93.186
900,37,10,3,57,1,2014,albert_park,button,mclaren,94.157,93.186
900,38,10,3,57,1,2014,albert_park,button,mclaren,94.036,93.186
900,39,10,3,57,1,2014,albert_park,button,mclaren,93.965,93.186
900,40,10,3,57,1,2014,albert_park,button,mclaren,94.082,93.186
900,41,10,3,57,1,2014,albert_park,button,mclaren,93.918,93.186
900,42,10,3,57,1,2014,albert_park,button,mclaren,93.797,93.186
900,43,10,3,57,1,2014,albert_park,button,mclaren,93.569,93.186
900,44,10,3,57,1,2014,albert_park,button,mclaren,93.358,93.186
900,45,10,3,57,1,2014,albert_park,button,mclaren,93.954,93.186
900,46,10,3,57,1,2014,albert_park,button,mclaren,93.775,93.186
900,47,10,3,57,1,2014,albert_park,button,mclaren,93.539,93.186
900,48,10,3,57,1,2014,albert_park,button,mclaren,93.326,93.186
900,49,10,3,57,1,2014,albert_park,button,mclaren,93.373,93.186
900,50,10,3,57,1,2014,albert_park,button,mclaren,93.44,93.186
900,51,10,3,57,1,2014,albert_park,button,mclaren,93.549,93.186
900,52,10,3,57,1,2014,albert_park,button,mclaren,93.551,93.186
900,53,10,3,57,1,2014,albert_park,button,mclaren,93.453,93.186
900,54,10,3,57,1,2014,albert_park,button,mclaren,93.668,93.186
900,55,10,3,57,1,2014,albert_park,button,mclaren,93.692,93.186
900,56,10,3,57,1,2014,albert_park,button,mclaren,93.391,93.186
900,57,10,3,57,1,2014,albert_park,button,mclaren,93.186,93.186
900,1,19,,27,51,2014,albert_park,ericsson,caterham,115.013,97.064
900,2,19,,27,51,2014,albert_park,ericsson,caterham,101.262,97.064
900,3,19,,27,51,2014,albert_park,ericsson,caterham,99.457,97.064
900,4,19,,27,51,2014,albert_park,ericsson,caterham,99.774,97.064
900,5,19,,27,51,2014,albert_park,ericsson,caterham,100.308,97.064
900,6,19,,27,51,2014,albert_park,ericsson,caterham,100.337,97.064
900,7,19,,27,51,2014,albert_park,ericsson,caterham,99.846,97.064
900,8,19,,27,51,2014,albert_park,ericsson,caterham,100.867,97.064
900,9,19,,27,51,2014,albert_park,ericsson,caterham,99.78,97.064
900,10,19,,27,51,2014,albert_park,ericsson,caterham,100.204,97.064
900,11,19,,27,51,2014,albert_park,ericsson,caterham,105.911,97.064
900,12,19,,27,51,2014,albert_park,ericsson,caterham,117.689,97.064
900,13,19,,27,51,2014,albert_park,ericsson,caterham,114.285,97.064
900,14,19,,27,51,2014,albert_park,ericsson,caterham,135.29,97.064
900,15,19,,27,51,2014,albert_park,ericsson,caterham,131.036,97.064
900,16,19,,27,51,2014,albert_park,ericsson,caterham,100.619,97.064
900,17,19,,27,51,2014,albert_park,ericsson,caterham,99.917,97.064
900,18,19,,27,51,2014,albert_park,ericsson,caterham,98.329,97.064
900,19,19,,27,51,2014,albert_park,ericsson,caterham,100.171,97.064
900,20,19,,27,51,2014,albert_park,ericsson,caterham,98.815,97.064
900,21,19,,27,51,2014,albert_park,ericsson,caterham,99.108,97.064
900,22,19,,27,51,2014,albert_park,ericsson,caterham,98.838,97.064
900,23,19,,27,51,2014,albert_park,ericsson,caterham,121.336,97.064
900,24,19,,27,51,2014,albert_park,ericsson,caterham,103.365,97.064
900,25,19,,27,51,2014,albert_park,ericsson,caterham,97.432,97.064
900,26,19,,27,51,2014,albert_park,ericsson,caterham,97.064,97.064
900,27,19,,27,51,2014,albert_park,ericsson,caterham,99.333,97.064
900,1,21,,29,132,2014,albert_park,maldonado,lotus_f1,116.505,97.332
900,2,21,,29,132,2014,albert_park,maldonado,lotus_f1,100.456,97.332
900,3,21,,29,132,2014,albert_park,maldonado,lotus_f1,100.141,97.332
900,4,21,,29,132,2014,albert_park,maldonado,lotus_f1,99.728,97.332
900,5,21,,29,132,2014,albert_park,maldonado,lotus_f1,100.548,97.332
900,6,21,,29,132,2014,albert_park,maldonado,lotus_f1,99.369,97.332
900,7,21,,29,132,2014,albert_park,maldonado,lotus_f1,99.59,97.332
900,8,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.909,97.332
900,9,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.563,97.332
900,10,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.631,97.332
900,11,21,,29,132,2014,albert_park,maldonado,lotus_f1,107.54,97.332
900,12,21,,29,132,2014,albert_park,maldonado,lotus_f1,118.116,97.332
900,13,21,,29,132,2014,albert_park,maldonado,lotus_f1,115.651,97.332
900,14,21,,29,132,2014,albert_park,maldonado,lotus_f1,135.353,97.332
900,15,21,,29,132,2014,albert_park,maldonado,lotus_f1,131.297,97.332
900,16,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.171,97.332
900,17,21,,29,132,2014,albert_park,maldonado,lotus_f1,97.332,97.332
900,18,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.508,97.332
900,19,21,,29,132,2014,albert_park,maldonado,lotus_f1,97.856,97.332
900,20,21,,29,132,2014,albert_park,maldonado,lotus_f1,97.453,97.332
900,21,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.745,97.332
900,22,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.584,97.332
900,23,21,,29,132,2014,albert_park,maldonado,lotus_f1,99.261,97.332
900,24,21,,29,132,2014,albert_park,maldonado,lotus_f1,97.444,97.332
900,25,21,,29,132,2014,albert_park,maldonado,lotus_f1,97.659,97.332
900,26,21,,29,132,2014,albert_park,maldonado,lotus_f1,97.559,97.332
900,27,21,,29,132,2014,albert_park,maldonado,lotus_f1,98.651,97.332
900,28,21,,29,132,2014,albert_park,maldonado,lotus_f1,100.524,97.332
900,29,21,,29,132,2014,albert_park,maldonado,lotus_f1,118.825,97.332
900,1,12,,3,5,2014,albert_park,vettel,red_bull,120.977,109.947
900,2,12,,3,5,2014,albert_park,vettel,red_bull,109.947,109.947
900,3,12,,3,5,2014,albert_park,vettel,red_bull,111.46,109.947
900,1,17,13,55,12,2014,albert_park,chilton,marussia,125.52,95.635
900,2,17,13,55,12,2014,albert_park,chilton,marussia,103.507,95.635
900,3,17,13,55,12,2014,albert_park,chilton,marussia,100.425,95.635
900,4,17,13,55,12,2014,albert_park,chilton,marussia,98.928,95.635
900,5,17,13,55,12,2014,albert_park,chilton,marussia,98.636,95.635
900,6,17,13,55,12,2014,albert_park,chilton,marussia,99.455,95.635
900,7,17,13,55,12,2014,albert_park,chilton,marussia,99.496,95.635
900,8,17,13,55,12,2014,albert_park,chilton,marussia,98.996,95.635
900,9,17,13,55,12,2014,albert_park,chilton,marussia,101.036,95.635
900,10,17,13,55,12,2014,albert_park,chilton,marussia,99.377,95.635
900,11,17,13,55,12,2014,albert_park,chilton,marussia,114.168,95.635
900,12,17,13,55,12,2014,albert_park,chilton,marussia,123.376,95.635
900,13,17,13,55,12,2014,albert_park,chilton,marussia,108.67,95.635
900,14,17,13,55,12,2014,albert_park,chilton,marussia,120.969,95.635
900,15,17,13,55,12,2014,albert_park,chilton,marussia,129.623,95.635
900,16,17,13,55,12,2014,albert_park,chilton,marussia,103.028,95.635
900,17,17,13,55,12,2014,albert_park,chilton,marussia,98.987,95.635
900,18,17,13,55,12,2014,albert_park,chilton,marussia,98.56,95.635
900,19,17,13,55,12,2014,albert_park,chilton,marussia,98.659,95.635
900,20,17,13,55,12,2014,albert_park,chilton,marussia,98.77,95.635
900,21,17,13,55,12,2014,albert_park,chilton,marussia,98.863,95.635
900,22,17,13,55,12,2014,albert_park,chilton,marussia,98.96,95.635
900,23,17,13,55,12,2014,albert_park,chilton,marussia,100.026,95.635
900,24,17,13,55,12,2014,albert_park,chilton,marussia,119.399,95.635
900,25,17,13,55,12,2014,albert_park,chilton,marussia,103.605,95.635
900,26,17,13,55,12,2014,albert_park,chilton,marussia,98.261,95.635
900,27,17,13,55,12,2014,albert_park,chilton,marussia,97.256,95.635
900,28,17,13,55,12,2014,albert_park,chilton,marussia,98.225,95.635
900,29,17,13,55,12,2014,albert_park,chilton,marussia,97.794,95.635
900,30,17,13,55,12,2014,albert_park,chilton,marussia,98.872,95.635
900,31,17,13,55,12,2014,albert_park,chilton,marussia,98.289,95.635
900,32,17,13,55,12,2014,albert_park,chilton,marussia,97.375,95.635
900,33,17,13,55,12,2014,albert_park,chilton,marussia,98.597,95.635
900,34,17,13,55,12,2014,albert_park,chilton,marussia,97.746,95.635
900,35,17,13,55,12,2014,albert_park,chilton,marussia,97.021,95.635
900,36,17,13,55,12,2014,albert_park,chilton,marussia,99.663,95.635
900,37,17,13,55,12,2014,albert_park,chilton,marussia,97.843,95.635
900,38,17,13,55,12,2014,albert_park,chilton,marussia,97.967,95.635
900,39,17,13,55,12,2014,albert_park,chilton,marussia,99.754,95.635
900,40,17,13,55,12,2014,albert_park,chilton,marussia,98.893,95.635
900,41,17,13,55,12,2014,albert_park,chilton,marussia,119.123,95.635
900,42,17,13,55,12,2014,albert_park,chilton,marussia,104.098,95.635
900,43,17,13,55,12,2014,albert_park,chilton,marussia,96.838,95.635
900,44,17,13,55,12,2014,albert_park,chilton,marussia,97.373,95.635
900,45,17,13,55,12,2014,albert_park,chilton,marussia,98.085,95.635
900,46,17,13,55,12,2014,albert_park,chilton,marussia,96.633,95.635
900,47,17,13,55,12,2014,albert_park,chilton,marussia,96.939,95.635
900,48,17,13,55,12,2014,albert_park,chilton,marussia,100.071,95.635
900,49,17,13,55,12,2014,albert_park,chilton,marussia,98.982,95.635
900,50,17,13,55,12,2014,albert_park,chilton,marussia,96.592,95.635
900,51,17,13,55,12,2014,albert_park,chilton,marussia,97.126,95.635
900,52,17,13,55,12,2014,albert_park,chilton,marussia,96.378,95.635
900,53,17,13,55,12,2014,albert_park,chilton,marussia,95.975,95.635
900,54,17,13,55,12,2014,albert_park,chilton,marussia,96.626,95.635
900,55,17,13,55,12,2014,albert_park,chilton,marussia,95.635,95.635
900,1,22,,43,132,2014,albert_park,grosjean,lotus_f1,130.795,94.766
900,2,22,,43,132,2014,albert_park,grosjean,lotus_f1,105.629,94.766
900,3,22,,43,132,2014,albert_park,grosjean,lotus_f1,98.519,94.766
900,4,22,,43,132,2014,albert_park,grosjean,lotus_f1,99.157,94.766
900,5,22,,43,132,2014,albert_park,grosjean,lotus_f1,98.493,94.766
900,6,22,,43,132,2014,albert_park,grosjean,lotus_f1,97.813,94.766
900,7,22,,43,132,2014,albert_park,grosjean,lotus_f1,97.112,94.766
900,8,22,,43,132,2014,albert_park,grosjean,lotus_f1,97.993,94.766
900,9,22,,43,132,2014,albert_park,grosjean,lotus_f1,98.721,94.766
900,10,22,,43,132,2014,albert_park,grosjean,lotus_f1,97.981,94.766
900,11,22,,43,132,2014,albert_park,grosjean,lotus_f1,107.48,94.766
900,12,22,,43,132,2014,albert_park,grosjean,lotus_f1,118.43,94.766
900,13,22,,43,132,2014,albert_park,grosjean,lotus_f1,108.422,94.766
900,14,22,,43,132,2014,albert_park,grosjean,lotus_f1,134.47,94.766
900,15,22,,43,132,2014,albert_park,grosjean,lotus_f1,130.275,94.766
900,16,22,,43,132,2014,albert_park,grosjean,lotus_f1,99.019,94.766
900,17,22,,43,132,2014,albert_park,grosjean,lotus_f1,97.693,94.766
900,18,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.931,94.766
900,19,22,,43,132,2014,albert_park,grosjean,lotus_f1,98.262,94.766
900,20,22,,43,132,2014,albert_park,grosjean,lotus_f1,98.078,94.766
900,21,22,,43,132,2014,albert_park,grosjean,lotus_f1,97.54,94.766
900,22,22,,43,132,2014,albert_park,grosjean,lotus_f1,98.411,94.766
900,23,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.573,94.766
900,24,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.897,94.766
900,25,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.802,94.766
900,26,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.89,94.766
900,27,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.918,94.766
900,28,22,,43,132,2014,albert_park,grosjean,lotus_f1,115.731,94.766
900,29,22,,43,132,2014,albert_park,grosjean,lotus_f1,102.283,94.766
900,30,22,,43,132,2014,albert_park,grosjean,lotus_f1,94.766,94.766
900,31,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.922,94.766
900,32,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.137,94.766
900,33,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.482,94.766
900,34,22,,43,132,2014,albert_park,grosjean,lotus_f1,94.887,94.766
900,35,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.351,94.766
900,36,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.283,94.766
900,37,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.616,94.766
900,38,22,,43,132,2014,albert_park,grosjean,lotus_f1,96.432,94.766
900,39,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.52,94.766
900,40,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.151,94.766
900,41,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.327,94.766
900,42,22,,43,132,2014,albert_park,grosjean,lotus_f1,94.802,94.766
900,43,22,,43,132,2014,albert_park,grosjean,lotus_f1,95.171,94.766
900,1,16,10,57,1,2014,albert_park,perez,force_india,156.707,93.366
900,2,16,10,57,1,2014,albert_park,perez,force_india,104.79,93.366
900,3,16,10,57,1,2014,albert_park,perez,force_india,97.064,93.366
900,4,16,10,57,1,2014,albert_park,perez,force_india,96.51,93.366
900,5,16,10,57,1,2014,albert_park,perez,force_india,96.033,93.366
900,6,16,10,57,1,2014,albert_park,perez,force_india,96.07,93.366
900,7,16,10,57,1,2014,albert_park,perez,force_india,96.087,93.366
900,8,16,10,57,1,2014,albert_park,perez,force_india,96.996,93.366
900,9,16,10,57,1,2014,albert_park,perez,force_india,96.422,93.366
900,10,16,10,57,1,2014,albert_park,perez,force_india,96.384,93.366
900,11,16,10,57,1,2014,albert_park,perez,force_india,129.463,93.366
900,12,16,10,57,1,2014,albert_park,perez,force_india,120.708,93.366
900,13,16,10,57,1,2014,albert_park,perez,force_india,102.694,93.366
900,14,16,10,57,1,2014,albert_park,perez,force_india,112.117,93.366
